
"2006 жылға арналған республикалық бюджет туралы" Қазақстан Республикасының 2005 жылғы 22 қарашадағы Заңының 41-бабына сәйкес Қазақстан Республикасының Үкiметi ҚАУЛЫ ЕТЕДI:

1. Қосымшаға сәйкес "Ауыл шаруашылығын қаржылық қолдау қоры" акционерлiк қоғамына Қазақстан Республикасының заңнамасына сәйкес 2006 жылғы 1 қаңтардағы жағдай бойынша таратылған қарыз алушы заңды тұлғаларға берiлген және олар қайтармаған жалпы сомасы 3239918000 (үш миллиард екi жүз отыз тоғыз миллион тоғыз жүз он сегiз мың) теңге орталықтандырылған (директивалық) кредиттер бойынша Қазақстан Республикасы Үкiметiнiң талаптары тоқтатылсын.

2. Қазақстан Республикасы Ауыл шаруашылығы министрлiгi қосымшаға сәйкес "Ауыл шаруашылығын қаржылық қолдау қоры" акционерлiк қоғамының Қазақстан Республикасының заңнамасына сәйкес 2006 жылғы 1 қаңтардағы жағдай бойынша таратылған қарыз алушы заңды тұлғаларға жалпы сомасы 3239918000 (үш миллиард екi жүз отыз тоғыз миллион тоғыз жүз он сегiз мың) теңге орталықтандырылған (директивалық) кредиттер бойынша талаптарын тоқтатуды қамтамасыз етсін.

2. Осы қаулы қол қойылған күнінен бастап қолданысқа енгiзiледi.

Қазақстан Республикасы Үкіметінің 2006 жылғы 14 тамыздағы N 763 қаулысына қосымша

Орталықтандырылған (директивалық) кредиттер бойынша Қазақстан Республикасы Үкіметінің талаптары тоқтатылатын "Ауыл шаруашылығын қаржылық қолдау қоры" акционерлік қоғамының 2006 жылғы 1 қаңтардағы жағдай бойынша заңнамада белгіленген тәртіппен таратылған қарыз алушы заңды тұлғаларының тізбесі


Р/сN 
№	|	Қарыз алушының атауы	|	Берешек қалдығы, мың теңге	|	Оның ішінде Қазақстан Республикасы Үкіметінің қаулылары бойынша
1996 жылғы 28 мамырдағы N 651	|	1995 жылғы 14 желтоқсандағы N 1719
1	|	2	|	3	|	4	|	5
286	|	"Жаныспай" ЖШС	|	3246	|	3206	|	40
287	|	"Бұзылық" ЖШС	|	4343	|	3763	|	580
288	|	"Қаракөл" ӨК	|	3594	|	3041	|	553
289	|	"Маяковский" ӨК	|	3778	|	3228	|	550
290	|	"Красивинский" ӨК	|	2648	|	1918	|	730
291	|	"Любимовский" ӨК	|	2204	|	1497	|	707
292	|	"Мирный" ӨК	|	2866	|	2146	|	720
293	|	"Красный запорожец" ӨК	|	1930	|	1247	|	683
294	|	"Калачевский" ӨК	|	3729	|	2534	|	1195
295	|	"Двуречный" ААҚ	|	2699	|	1987	|	712
296	|	"Комсомольский" ЖШС	|	3300	|	2620	|	680
297	|	"Жеңіс" ЖШС	|	2824	|	2824	|	0
298	|	"Курский" ЖШС	|	2701	|	2166	|	535
299	|	"Алматы" ӨК	|	2865	|	2185	|	680
300	|	"Ақмырза" АҚ	|	2989	|	2889	|	100
301	|	"Ерментау" ЖШС	|	2043	|	2043	|	0
302	|	"Күншалған" ЖШС	|	2617	|	2442	|	175
303	|	"Қазақстан" ЖШС	|	4637	|	4387	|	250
304	|	"Новодолинский" БӨК	|	3246	|	3246	|	0
305	|	"Новомарковское" АҚ	|	7955	|	7955	|	0
306	|	"Ново-Александровский" ӨК	|	10042	|	9427	|	615
307	|	"Вячеславский" БӨК	|	2078	|	1820	|	258
308	|	"Вишневский" БӨК	|	3625	|	3351	|	274
309	|	"Константиновский" ӨК	|	6968	|	6583	|	385
310	|	"Анарский" БӨК	|	5881	|	5707	|	174
311	|	"Берсуат" БӨК	|	5918	|	5736	|	182
312	|	"Баранкөл" ЖШС	|	5087	|	4865	|	222
313	|	"Қара су" ӨК	|	2622	|	2497	|	125
314	|	"Тасөткел" ӨК	|	1967	|	1767	|	200
315	|	"Тассуат" ӨК	|	1821	|	1646	|	175
316	|	"Жаңа дала" ЖШС	|	3335	|	3260	|	75
317	|	"Фурманов атындағы" АШКК	|	5365	|	5315	|	50
318	|	"Отрадный" ӨК	|	4180	|	4005	|	175
319	|	"Нахимова" ЖШС	|	4635	|	4408	|	227
320	|	"Пятигорский" ӨК	|	1634	|	1509	|	125
321	|	"Маяк" ӨК	|	2210	|	2060	|	150
322	|	"3ападный" ӨК	|	2617	|	2492	|	125
323	|	"Гастелло" ӨК	|	4095	|	3945	|	150
324	|	"Шалғай" ӨК	|	4891	|	4841	|	50
325	|	"Державинский" ЖШС	|	3695	|	3545	|	150
326	|	"Ростовский" ЖШС	|	4808	|	4635	|	173
327	|	"Гагарин атындағы" ЖШС	|	7090	|	6835	|	255
328	|	"Костычев атындағы" ӨК	|	3976	|	3876	|	100
329	|	"Далабай" ЖШС	|	1761	|	1661	|	100
330	|	"Дон" ӨК	|	2319	|	2219	|	100
331	|	"Самарский" ӨК	|	11823	|	11423	|	400
332	|	"Новая Жизнь" ӨК	|	1581	|	1281	|	300
333	|	"Акимовский" ӨК	|	5031	|	4831	|	200
334	|	"Красная Заря" БӨК	|	1738	|	1238	|	500
335	|	"Ярославское" ӨК	|	5021	|	4671	|	350
336	|	"Тікелей" ЖШС	|	2917	|	2717	|	200
337	|	"Сепе" ЖШС	|	2902	|	2702	|	200
338	|	"Новоишимский" ӨК	|	3033	|	2533	|	500
339	|	"Нұра" ӨК	|	1989	|	1989	|	0
340	|	"Бекенов және К" КС	|	954	|	954	|	0
341	|	"Руденко және К" КС	|	5127	|	4873	|	254
342	|	"Аханов және К" КС	|	1745	|	1588	|	157
343	|	"Заря" ӨК	|	2411	|	2196	|	215
344	|	"Острогорский" БӨК	|	3334	|	3134	|	200
345	|	"Образцовый" ӨК	|	4373	|	3963	|	410
346	|	"Қайнар" БӨК	|	4576	|	4176	|	400
347	|	"Жарсуат" БӨК	|	4718	|	4518	|	200
348	|	"Каменский" ӨК	|	1514	|	1514	|	0
349	|	"Бірлік" БӨК	|	2323	|	2083	|	240
350	|	"Новобратский" АШӨК	|	4798	|	4583	|	215
351	|	"Капитоновский" АШӨК	|	6092	|	5802	|	290
352	|	"Журавлевский" ӨК	|	8056	|	7741	|	315
353	|	"Ергольский" АШӨК	|	5680	|	5380	|	300
354	|	"Макинский аудагроөнерқұрылыс" АҮАҚ	|	3144	|	2919	|	225
355	|	"Карамышевский" БК	|	7478	|	7298	|	180
356	|	"Партизанское" ЖШС	|	5224	|	5019	|	205
357	|	"Айнакөл" ӨК	|	2284	|	2144	|	140
358	|	"Целинной МИС тәжірибелік шаруашылығы" ЖШС	|	1613	|	1493	|	120
359	|	"Суворовоский" АШӨК	|	4929	|	4664	|	265
Жиыны:	|	628077	|	585291	|	42786
Шығыс Қазақстан облысы
360	|	"Бөдене" ЖШС	|	304	|	304	|	0
361	|	"Башкөл" ЖШС	|	292	|	192	|	100
362	|	"Қанөнер" АҚ	|	684	|	684	|	0
363	|	"Сосновское" ЖШС	|	595	|	595	|	0
364	|	"Қоянбай" ЖШС	|	35	|	35	|	0
365	|	"Береке" ЖШС	|	269	|	269	|	0
366	|	"Семеновское" АҚ	|	840	|	790	|	50
367	|	"М. Қайырбаев атындағы" ЖШС	|	166	|	166	|	0
368	|	"Краснопартизанское" АҮАҚ	|	555	|	555	|	0
369	|	"Михайловское" АҚ	|	985	|	985	|	0
370	|	"Убинское" АҮАҚ	|	616	|	616	|	0
371	|	"Верх-Уба" ЖҮАҚ	|	608	|	608	|	0
372	|	"Өскемен шошқа кешені" АҚ	|	1824	|	1824	|	0
373	|	"Азовское" ЖШС	|	582	|	582	|	0
374	|	"Ұлан" ӨК	|	384	|	384	|	0
375	|	"Каменское" АШК	|	1076	|	1076	|	0
376	|	"Ізғұтты" ӨК	|	216	|	216	|	0
377	|	"Тасбұлақ" ЖШС	|	214	|	214	|	0
378	|	"Б. Әбжанов атындағы асыл тұқымды зауыт" ААҚ	|	1223	|	1223	|	0
379	|	"Бестерек" ЖШС	|	937	|	937	|	0
380	|	"Кішкене Тау" ЖШС	|	1209	|	1029	|	180
381	|	"Ақжар" ЖШС	|	633	|	633	|	0
382	|	"Салқынбел" ЖШС	|	206	|	206	|	0
383	|	"Некрасовка" ЖШС	|	143	|	143	|	0
384	|	"Малақ" ЖШС	|	136	|	136	|	0
385	|	"Елтай" ЖШС	|	294	|	219	|	75
386	|	"Болатшы" ЖШС	|	118	|	118	|	0
387	|	"Қайыңды" ЖШС	|	129	|	129	|	0
388	|	"Қызылбұлақ" ЖШС	|	95	|	95	|	0
389	|	"Көктерек" ЖШС	|	337	|	337	|	0
390	|	"Арқалды" ЖШС	|	1016	|	966	|	50
391	|	"Көктал" ЖШС	|	495	|	445	|	50
392	|	"Жарбұлақ" ЖШС	|	582	|	582	|	0
393	|	"Қарабұлақ" ЖШС	|	766	|	716	|	50
394	|	"Көктума" ЖШС	|	631	|	631	|	0
395	|	"Қаратума" ЖШС	|	767	|	767	|	0
396	|	"Ақшокы" ЖШС	|	754	|	754	|	0
397	|	"Рысбек және К" КС	|	887	|	887	|	0
398	|	"Қаратал" ЖШС	|	529	|	529	|	0
399	|	"Сарыөлең" ӨК	|	1148	|	1148	|	0
400	|	"Абай атындағы" ЖШС	|	384	|	384	|	0
401	|	"Күршім" ӨК	|	367	|	367	|	0
402	|	"Марқакөл" АШК	|	2199	|	2199	|	0
403	|	"Қаба" АҮАҚ	|	814	|	814	|	0
404	|	"Ас Шығыс" ӨК	|	415	|	415	|	0
405	|	"Тәуке" ӨК	|	120	|	120	|	0
406	|	"Қазақстан" АШБ	|	1264	|	1264	|	0
407	|	"Тебіске" ӨК	|	132	|	132	|	0
408	|	"Маңырақ" АШК	|	1738	|	1727	|	11
409	|	"Никольский" ӨК	|	348	|	348	|	0
410	|	"Зыряновский" АҮАҚ	|	859	|	859	|	0
411	|	"Жанама" ЖШС	|	134	|	134	|	0
412	|	"Бірлік" жеке агрофирмасы	|	501	|	501	|	0
413	|	"Арай" ЖШС	|	524	|	524	|	0
414	|	"Бородулихинское" ЖШС	|	225	|	225	|	0
415	|	"Арғын" ЖШС	|	52	|	52	|	0
416	|	"Ивановский" ӨК	|	55	|	55	|	0
417	|	"Подборный" ЖШС	|	169	|	169	|	0
418	|	"Строитель" ЖШС	|	13	|	13	|	0
419	|	"Надежда" ЖШС	|	82	|	57	|	25
420	|	"Радуга" ЖШС	|	147	|	103	|	44
421	|	"Байтанат" ӨК	|	25	|	25	|	0
422	|	"Ленинское" ААҚ	|	864	|	864	|	0
423	|	"Түрксіб" КК	|	68	|	68	|	0
424	|	"Чиликтинское" АШК	|	2244	|	2244	|	0
425	|	"Біржан" ӨК	|	631	|	631	|	0
426	|	"Ақ-Ой" ЖШС	|	272	|	250	|	22
427	|	"Бірлік" ЖШС	|	269	|	237	|	32
428	|	"Қарғалы" ЖШС	|	211	|	187	|	24
429	|	"Қанат" ЖШС	|	88	|	88	|	0
430	|	"Аухадиев атындағы асыл тұқымды зауыт" ЖШС	|	401	|	362	|	39
431	|	"Жұлдыз" ЖШС	|	216	|	195	|	21
432	|	"Бесен-Кошкин" ЖШС	|	33	|	33	|	0
433	|	"Чистый Яр" ӨК	|	1151	|	1151	|	0
434	|	"Мариногорское" АӨБ	|	604	|	604	|	0
435	|	"Айғыз" ЖШС	|	209	|	209	|	0
436	|	"Емелтау" ЖШС	|	229	|	229	|	0
437	|	"Үш Қызыл" ЖШС	|	339	|	339	|	0
438	|	"Шағырай" ЖШС	|	111	|	111	|	0
439	|	"Бейсембай" ЖШС	|	101	|	101	|	0
440	|	"Бек" ЖШС	|	65	|	65	|	0
441	|	"Жорға" ЖШС	|	715	|	715	|	0
442	|	"Алғабас" ЖШС	|	501	|	501	|	0
Жиыны:	|	43169	|	42396	|	773
Алматы облысы
443	|	"Алтынарық" ӨҚК	|	682	|	682	|	0
444	|	"Ш. Уәлиханов атындағы" ӨҚК	|	847	|	847	|	0
445	|	"Ақшағыл" ЖШС	|	222	|	218	|	4
446	|	"Егінсу" ӨК	|	588	|	588	|	0
447	|	"Ақын-Сара және компания" ӨК	|	657	|	657	|	0
448	|	"Қызылтаң" ӨҚК	|	1074	|	1074	|	0
449	|	"Қапал-Арасан" ЖШС	|	445	|	430	|	15
450	|	"Жанама" ӨК	|	919	|	919	|	0
451	|	"Қызылащы" ӨК	|	349	|	349	|	0
452	|	"Жайпақ" ЖШС	|	462	|	462	|	0
453	|	"Қазына" ЖШС	|	719	|	719	|	0
454	|	"Ақши" ӨК	|	139	|	139	|	0
455	|	"Сарат" ӨҚК	|	1128	|	1128	|	0
456	|	"Қызылкайың" ӨҚК	|	46	|	46	|	0
457	|	"Бескөл" ӨҚК	|	426	|	426	|	0
458	|	"Бірлестік-Екпінді" ӨК	|	812	|	812	|	0
459	|	"Теректі ауылы" ӨҚК	|	488	|	488	|	0
460	|	"Үшарал-2" ӨҚК	|	993	|	993	|	0
461	|	"Жеңіс" АҮАҚ	|	1140	|	1140	|	0
462	|	"Бақбақты" АҚ	|	2578	|	2578	|	0
463	|	"Бақанас ондатр аңөнеркәсіп зауыты" ЖШС	|	691	|	691	|	0
464	|	"Бірлік" ААҚ	|	2863	|	2385	|	478
465	|	"Карағаш" асыл тұқымды шаруашылығы" ӨК	|	1177	|	1177	|	0
466	|	"Көктөбе" БӨК	|	3066	|	3066	|	0
467	|	"Бөлек" ЖШС	|	578	|	578	|	0
468	|	"Саттарова" ӨК	|	624	|	624	|	0
469	|	"Ават құс фабрикасы" ААҚ	|	129	|	129	|	0
470	|	"Қайнарлы" ӨҚК	|	1287	|	1287	|	0
471	|	"Қаратал" ӨК	|	1752	|	1752	|	0
472	|	"Шымыр" ӨК	|	792	|	792	|	0
473	|	"Амангелді" ӨК	|	2719	|	2719	|	0
474	|	"Найманбай атындағы" БӨК	|	847	|	847	|	0
475	|	"Сәмен батыр" ӨК	|	4872	|	4872	|	0
476	|	"Теңіз" АҚ	|	513	|	513	|	0
477	|	"Ақжол-А" ЖШС	|	766	|	766	|	0
478	|	"Ақмамық" АҚ	|	1234	|	1234	|	0
479	|	"Сарыесік" ӨҚК	|	219	|	219	|	0
480	|	"Шоқан" ӨК	|	201	|	201	|	0
481	|	"Басшы" ӨҚК	|	57	|	57	|	0
482	|	"Жетіжал" ӨҚК	|	51	|	51	|	0
483	|	"Ынтымақ" ӨҚК	|	637	|	637	|	0
484	|	"Теректі" ЖШС	|	138	|	138	|	0
485	|	"Надризбек" ЖШС	|	279	|	279	|	0
486	|	"Ақшатоған" ӨК	|	102	|	102	|	0
487	|	"Ақниет" ӨҚК	|	7	|	7	|	0
488	|	"Талдықорған" ӨҚК	|	160	|	160	|	0
489	|	"Алғабас" ӨК	|	276	|	276	|	0
490	|	"Игілік" ӨК	|	538	|	538	|	0
491	|	"Жаркент" ӨК	|	380	|	380	|	0
492	|	"Нәдек" ӨК	|	178	|	178	|	0
493	|	"Октябрьдің 40 жылдығы" ӨК	|	635	|	635	|	0
494	|	"Үлкеншыған" ӨК	|	1290	|	1290	|	0
495	|	"Әділет" ӨК	|	1054	|	1054	|	0
496	|	"Ақтума" ӨК	|	717	|	717	|	0
497	|	"Сембаев және компания" ЖШС	|	760	|	760	|	0
498	|	"Көкжиде" ӨҚК	|	685	|	685	|	0
499	|	"Екіаша" ӨК	|	859	|	859	|	0
500	|	"Панфилов" ЖШС	|	7717	|	7717	|	0
501	|	"Дехан" ӨК	|	350	|	350	|	0
502	|	"Дихан-Ата" ӨК	|	135	|	135	|	0
503	|	"Кербұлак" ӨК	|	2191	|	1971	|	220
504	|	"Шеңгелді" ӨК	|	188	|	188	|	0
505	|	"Береке" агрофирмасы" АҚ	|	2272	|	2272	|	0
Жиыны:	|	60700	|	59983	|	717
Қостанай облысы
506	|	"Димитровский" ЖШС	|	13588	|	12783	|	805
507	|	"Докучаевское" ЖШС	|	9456	|	9020	|	436
508	|	"Қара Мырза" ЖШС	|	8145	|	7800	|	345
509	|	"Дальний" ЖШС	|	8713	|	8303	|	410
510	|	"Приозерный" ЖШС	|	13685	|	13046	|	639
511	|	"Силантьевское" ААҚ	|	19986	|	19110	|	876
512	|	"Большая Чураковка" ЖШС	|	18047	|	17196	|	851
513	|	"Щербакова" ЖШС	|	16180	|	15226	|	954
514	|	"Баймағамбетов атындағы" ЖШС	|	5783	|	5028	|	755
515	|	"Уәлиханов атындағы" ЖШС	|	4914	|	4442	|	472
516	|	"Алғабас-О" ЖШС	|	4816	|	3846	|	970
517	|	"Қаймақкөл" ЖШС	|	5327	|	5030	|	297
518	|	"Новонежинское" ЖШС	|	5865	|	5342	|	523
519	|	"Терсек" ЖШС	|	5194	|	3544	|	1650
520	|	"Қоскөл-Ш" ЖШС	|	3914	|	2841	|	1073
521	|	"Диевское" ЖШС	|	5610	|	5308	|	302
522	|	"Шағалалы" АҮАҚ	|	4170	|	3789	|	381
523	|	"Кеңшалғын" ЖШС	|	2798	|	2533	|	265
524	|	"Шобанкөл" АҮАҚ	|	5571	|	4238	|	1333
525	|	"Аршалы" ЖШС	|	10744	|	10479	|	265
526	|	"Аятский" ӨК	|	7824	|	7494	|	330
527	|	"Баталы" ЖШС	|	6665	|	6272	|	393
528	|	"Комаровское" ЖШС	|	7445	|	7160	|	285
529	|	"Некрасов атындағы" ӨК	|	5780	|	5450	|	330
530	|	"Фрунзенское-94" ЖШС	|	9611	|	9221	|	390
531	|	"Перелески" ӨК	|	8797	|	8522	|	275
532	|	"Приреченское" ӨК	|	8320	|	7917	|	403
533	|	"Свердлов атындағы" ӨК	|	8880	|	8595	|	285
534	|	"Тобольское" АҮАҚ	|	7753	|	7383	|	370
535	|	"Қырым" АҚ	|	6024	|	5649	|	375
536	|	"Покровский ө/з" АҮАҚ	|	7507	|	7137	|	370
537	|	"Тельман атындағы" ӨК	|	9459	|	9059	|	400
538	|	"Золотая нива" ӨК	|	616	|	526	|	90
539	|	"Қазақстан" ЖШС	|	8702	|	8472	|	230
540	|	"Бозбие" ЖШС	|	4755	|	4542	|	213
541	|	"Хазірет" ЖШС	|	10162	|	9357	|	805
542	|	"Жалтыркөл" ЖШС	|	7346	|	7116	|	230
543	|	"Мүктікөл" ЖШС	|	8432	|	7697	|	735
544	|	"Пригородное" ЖШС	|	8096	|	7459	|	637
545	|	"Чайковский атындағы" ЖШС	|	6504	|	6274	|	230
546	|	"Милютинское" ЖШС	|	3705	|	3280	|	425
547	|	"Прогресс-2" ЖШС	|	7092	|	6872	|	220
548	|	"АҚҚАРҒА агрофирмасы" ЖШС	|	6481	|	6266	|	215
549	|	"Бестау" ЖШС	|	6354	|	5276	|	1078
550	|	"Бестөбе" АҮАҚ	|	8662	|	8359	|	303
551	|	"Мұхтар-К" ЖШС	|	4995	|	4688	|	307
552	|	"Жайылма" ЖШС	|	12412	|	12191	|	221
553	|	"Қамысты" ЖШС	|	8451	|	7543	|	908
554	|	"Клочков атындағы" ЖШС	|	6031	|	5781	|	250
555	|	"Түнкүйік" ЖШС	|	11462	|	10826	|	636
556	|	"Ливановский" ӨК	|	9967	|	9683	|	234
557	|	"Островский" ӨК	|	6265	|	5878	|	387
558	|	"Талдыкөл" ЖШС	|	7240	|	6957	|	283
559	|	"Мамыркөл" ЖШС	|	5869	|	5503	|	366
560	|	"М.В. Фрунзе атындағы" ЖШС	|	5736	|	5276	|	460
561	|	"Достық" ЖШС	|	4019	|	3520	|	499
562	|	"Бірлік-98" ЖШС	|	6296	|	5343	|	953
563	|	"Амангелді" ЖШС	|	6963	|	6629	|	334
564	|	"Бақан" ЖШС	|	7169	|	6841	|	328
565	|	"Қарамырза" ЖШС	|	6826	|	6497	|	329
566	|	"Ильич атындағы" ЖШС	|	6313	|	5649	|	664
567	|	"Қарасу" ЖШС	|	7490	|	7136	|	354
568	|	"Ленинское" ЖШС	|	10574	|	9798	|	776
569	|	"Майское" АҮАҚ	|	7972	|	6486	|	1486
570	|	"Павловское" ЖШС	|	10473	|	9555	|	918
571	|	"Обаған" ЖШС	|	7382	|	7036	|	346
572	|	"Искра" ЖШС	|	8287	|	8023	|	264
573	|	"Герцен атындағы" ЖШС	|	7899	|	7506	|	393
574	|	"Тунтігур" ӨК	|	8077	|	7231	|	846
575	|	"Павлов атындағы" ЖШС	|	4505	|	2157	|	2348
576	|	"Белозерское" ЖШС	|	3322	|	1835	|	1487
577	|	"Притобольское" ЖШС	|	12532	|	8009	|	4523
578	|	"Чапаев атындағы" ӨК	|	3173	|	2246	|	927
579	|	"Костанай" ЖШС	|	4930	|	3383	|	1547
580	|	"Асыл тұқым" АҚ	|	7246	|	4516	|	2730
581	|	"Ударник" ӨК	|	1011	|	619	|	392
582	|	"Ю.А. Гагарин атындағы" ЖШС	|	5865	|	4741	|	1124
583	|	"Майкөл" ЖШС	|	7973	|	7398	|	575
584	|	"Бозкөл" ЖШС	|	17364	|	16864	|	500
585	|	"Бөрілі" ЖШС	|	23116	|	22369	|	747
586	|	"Лесное" ЖШС	|	10122	|	9759	|	363
587	|	"Кособинский" ЖШС	|	12594	|	11249	|	1345
588	|	"Қазақстан" ЖШС	|	19648	|	18998	|	650
589	|	"Магнайский" ЖШС	|	12409	|	12009	|	400
590	|	"Михайловское" ЖШС	|	13307	|	12807	|	500
591	|	"Жеңіс" ЖШС	|	12014	|	10594	|	1420
592	|	"Сұңқар-Ш" ЖШС	|	11403	|	10953	|	450
593	|	"Смирновка 98" ЖШС	|	18602	|	18099	|	503
594	|	"Станционный" ЖШС	|	16440	|	15874	|	566
595	|	"Өрнек" ЖШС	|	16157	|	14842	|	1315
596	|	"Борковское" АҮАҚ	|	13020	|	12715	|	305
597	|	"Боровское" ЖШС	|	19105	|	17484	|	1621
598	|	"Буденовское" АҮАҚ	|	15899	|	15589	|	310
599	|	"Жангелдин атындағы" ЖШС	|	21690	|	21194	|	496
600	|	"Агро-21"ЖШС	|	14494	|	13201	|	1293
601	|	"Қаратал-98" ЖШС	|	11339	|	11166	|	173
602	|	"Красная Пресня" ЖШС	|	8946	|	8574	|	372
603	|	"Летунов атындағы" ЖШС	|	12602	|	12230	|	372
604	|	"Каскат" АҮАҚ	|	12827	|	10464	|	2363
605	|	"Теңіз тәжірбелік шаруашылық серіктестігі" ЖШС	|	16243	|	12894	|	3349
606	|	"Харьков" ЖШС	|	11838	|	11260	|	578
607	|	"Жұмабаев атындағы" АҮАҚ	|	5220	|	5145	|	75
608	|	"Түленгіт" ӨК	|	1055	|	1044	|	11
609	|	"Шығыс" ЖШС	|	9234	|	9114	|	120
610	|	"Алешинский" ЖШС	|	3082	|	2814	|	268
611	|	"Жаңа жол" ЖШС	|	5094	|	5011	|	83
612	|	"Дәмді" ӨК	|	15660	|	15000	|	660
613	|	"Көктал" ӨК	|	16236	|	16062	|	174
614	|	"Асан қайғы" ӨК	|	11141	|	9471	|	1670
615	|	"Науырзым" ӨК	|	10019	|	9514	|	505
616	|	"Раздольное" ЖШС	|	13461	|	13103	|	358
617	|	"Шилі" ЖШС	|	9947	|	9820	|	127
618	|	"Ақбұлақ" ӨК	|	6781	|	6488	|	293
619	|	"Н.К.Козлов атындағы" ӨК	|	24073	|	22751	|	1322
620	|	"Шолақсай" ӨК	|	7022	|	6710	|	312
621	|	"Барвиновское" ЖШС	|	6206	|	5765	|	441
622	|	"Веселоподольское" ЖШС	|	6252	|	5863	|	389
623	|	"Лесное" ЖШС	|	4883	|	3921	|	962
624	|	"Маяк компаниясы" ЖШС	|	4567	|	4242	|	325
625	|	"Земляк" ЖШС	|	5457	|	5057	|	400
626	|	"Сорочинское" ЖШС	|	5396	|	4996	|	400
627	|	"Севастопольский" ӨК	|	5988	|	5588	|	400
628	|	"Чехово" ЖШС	|	4471	|	4071	|	400
629	|	"Тағыл комсомолы" ЖШС	|	5099	|	4647	|	452
630	|	"Абай атындағы" ЖШС	|	6073	|	5897	|	176
631	|	"Белинский" ЖШС	|	3754	|	3578	|	176
632	|	"Ерғалиев" ЖШС	|	8845	|	8669	|	176
633	|	"Шегебай" ЖШС	|	6261	|	6194	|	67
634	|	"Достояр" ЖШС	|	4778	|	4727	|	51
635	|	"Мақсұт" ЖШС	|	5437	|	5379	|	58
636	|	"Елизаветинское" АҚ	|	9198	|	9022	|	176
637	|	"Новоильиновское" ЖШС	|	7055	|	6910	|	145
638	|	"Жаңа өрлеу" ЖШС	|	6809	|	6633	|	176
639	|	"Рудненское" ӨК	|	5072	|	4701	|	371
640	|	"Көктем" АК	|	772	|	707	|	65
641	|	"Ақтөбе" ЖШС	|	516	|	499	|	17
642	|	"Варваринка" ЖШС	|	1531	|	1482	|	49
643	|	"Арзамас" ЖШС	|	7173	|	6988	|	185
644	|	"Королевка" ЖШС	|	8820	|	8820	|	0
645	|	"Боркай" ЖШС	|	560	|	0	|	560
646	|	"Ершовское" ЖШС	|	8001	|	6991	|	1010
647	|	"Сокол" ЖШС	|	18281	|	17541	|	740
648	|	"Алабұға-1  ЖШС	|	7590	|	6785	|	805
649	|	"Керей" ЖШС	|	6533	|	6345	|	188
650	|	"Новопокровское" ЖШС	|	9450	|	8539	|	911
651	|	"Үйкескен" ЖШС	|	916	|	828	|	88
652	|	"Петропавл" ЖШС	|	6563	|	5839	|	724
653	|	"Пресногорьковское" ЖШС	|	11165	|	11165	|	0
654	|	"Сатай" ЖШС	|	6947	|	6247	|	700
655	|	"Ұзынкөл" ЖШС	|	10571	|	9756	|	815
656	|	"Оғызбалық" ӨК	|	363	|	335	|	28
657	|	"Жаңа тілек" ЖШС	|	3752	|	3648	|	104
658	|	"Жұлдыз-Т" ЖШС	|	3102	|	3004	|	98
659	|	"Веста" ЗТБ	|	1900	|	1886	|	14
660	|	"Итсары" ӨК	|	1478	|	1478	|	0
661	|	"Киевское" ЖШС	|	7583	|	6556	|	1027
662	|	"Долинка" ӨК	|	1515	|	1515	|	0
663	|	"Воронеж" ӨК	|	9497	|	9237	|	260
664	|	"Приозерное" ЖШС	|	2698	|	2698	|	0
665	|	"Кеңерал қауымдастығы" ЗТБ	|	11916	|	11425	|	491
666	|	"Қоржынкөл" ЖШС	|	7786	|	7546	|	240
667	|	"Костриковское" ӨК	|	12691	|	12186	|	505
668	|	"Жаңа" ӨК	|	1121	|	1121	|	0
669	|	"Минск" ӨК	|	8626	|	8211	|	415
670	|	"Первомайское" ЖШС	|	9158	|	8748	|	410
671	|	"Барыс" ЖШС	|	2120	|	1970	|	150
672	|	"Дала Жеміс" ЖШС	|	2835	|	2656	|	179
673	|	"Луч-97" ЖШС	|	791	|	791	|	0
674	|	"Новоборисовка" ЖШС	|	992	|	992	|	0
675	|	"Украина" ЗТБ	|	9359	|	9089	|	270
676	|	"Шаңдақ" ЖШС	|	11813	|	11436	|	377
677	|	"Александрополь" ЖШС	|	2867	|	2807	|	60
678	|	"Федоров" ӨК	|	10166	|	9886	|	280
679	|	"Банновский" ӨК	|	9699	|	9389	|	310
Жиыны:	|	1418225	|	1322976	|	95249
Қарағанды облысы
680	|	"Мичурин агроөнеркәсіп-фирма-техникум" АҮАҚ	|	720	|	585	|	135
681	|	"Топар" АҚ	|	828	|	706	|	122
682	|	"Қарағандылық асыл тұқым зауыты" АҮАҚ	|	1729	|	1502	|	227
683	|	"Ленинский" АҮАҚ	|	448	|	448	|	0
684	|	"Амангелді" ӨК	|	1233	|	833	|	400
685	|	"Ғ. Мұстафин атындағы" АҮАҚ	|	810	|	736	|	74
686	|	"Тимирязев атындағы" ӨК	|	313	|	313	|	0
687	|	"Көктал" АҮАҚ	|	1851	|	1711	|	140
688	|	"Үштөбе" жеке ауыл шаруашылығы кәсіпорны	|	136	|	136	|	0
689	|	"Бастау" АҮАҚ	|	1050	|	840	|	210
690	|	"Ботақара" АҚ	|	1286	|	1154	|	132
691	|	"Балапан" АҚ	|	550	|	532	|	18
692	|	"Бройлер" АҮАҚ	|	4269	|	4254	|	15
693	|	"Волынский Бекон" АҮАҚ	|	4437	|	4437	|	0
