
«Мемлекеттік мүлік туралы» 2011 жылғы 1 наурыздағы Қазақстан Республикасының Заңы 114-бабының 1-тармағына , «Ұлттық әл-ауқат қоры туралы» 2012 жылғы 1 ақпандағы Қазақстан Республикасының Заңы 4-бабының 2-тармағының 1) тармақшасына және 23-бабының 1-тармағына сәйкес Қазақстан Республикасының Үкіметі ҚАУЛЫ ЕТЕДІ : 1. Осы қаулыға қосымшаға сәйкес республикалық мүлік заңнамада белгіленген тәртіппен «Самұрық-Қазына» ұлттық әл-ауқат қоры» акционерлік қоғамының (бұдан әрі – Қор) орналастырылатын акцияларын төлеуге берілсін. 2. Қазақстан Республикасы Қаржы министрлігінің Мемлекеттік мүлік және жекешелендіру комитеті Қормен (келісім бойынша) бірлесіп, осы қаулыдан туындайтын шараларды қабылдасын. 3. Осы қаулы қол қойылған күнінен бастап қолданысқа енгізіледі.


Қазақстан РеспубликасыныңПремьер-Министрі	|	К Мәсімов



	|	Қазақстан РеспубликасыҮкіметінің2014 жылғы 26 желтоқсандағы№ 1383 қаулысынақосымша


«Самұрық-Қазына» ұлттық әл-ауқат қоры» акционерлік қоғамының орналастырылатын акцияларын төлеуге берілетін республикалық мүліктің тізбесі


Р/с№	|	Мүліктің атауы	|	Орналасқан жері	|	Өлшем бірлігі	|	Нөмір
метр	|	дана	|	түгендеу	|	тіркеу
1	|	2	|	3	|	4	|	5	|	6	|	7
2319	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	45,38	|		|	АР0003643	|	11/0.15/3900 31.02.2011 ж.
2320	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	29,04	|		|	АР0003644	|	11/0.15/3563 27.01.2011 ж.
2321	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	147,3	|		|	АР0003645	|	11/0.15/3318 25.01.2011 ж.
2322	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	37	|		|	АР0003646	|	11/0.15/3461 26.01.2011 ж.
2323	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	36,08	|		|	АР0003647	|	11/0.15/3414 26.01.2011 ж.
2324	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	13,36	|		|	АР0003648	|	11/0.15/3625 27.01.2011 ж.
2325	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	155	|		|	АР0003649	|	11/0.15/3278 25.01.2011 ж.
2326	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	62,09	|		|	АР0003650	|	11/0.15/3686 27.01.2011 ж.
2327	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	6,74	|		|	АР0003651	|	11/0.15/3956 21.02.2011 ж.
2328	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	58,11	|		|	АР0003652	|	11/0.15/3953 21.02.2011 ж.
2329	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	30	|		|	АР0003653	|	11/0.15/3647 27.01.2011 ж.
2330	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	30,28	|		|	АР0003654	|	11/0.15/3954 21/02.2011 ж.
2331	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	330,3	|		|	АР0003655	|	11/0.15/3420 26.01.2011 ж.
2332	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	24,27	|		|	АР0003656	|	11/0.15/3651 27.01.2011 ж.
2333	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	13,02	|		|	АР0003657	|	11/0.15/3220 25.01.2011 ж.
2334	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	236,34	|		|	АР0003658	|	11/0.15/3219 25.01.2011 ж.
2335	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	84,54	|		|	АР0003659	|	11/0.15/3236 25.01.2011 ж.
2336	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	137,3	|		|	АР0003660	|	11/0.15/3423 26.01.2011 ж.
2337	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	136,1	|		|	АР0003661	|	11/0.15/3159 25.01.2011 ж.
2338	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	339,9	|		|	АР0003662	|	11/0.15/3669 27.01.2011 ж.
2339	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	7,37	|		|	АР0003663	|	11/0.15/3678 27.01.2011 ж.
2340	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	26,53	|		|	АР0003664	|	11/0.15/3273 25.01.2011 ж.
2341	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	162,57	|		|	АР0003665	|	11/0.15/3663 27.01.2011 ж.
2342	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	173,22	|		|	АР0003666	|	11/0.15/3283 25.01.2011 ж.
2343	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	27,28	|		|	АР0003667	|	11/0.15/3274 25.01.2011 ж.
2344	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	106,7	|		|	АР0003668	|	11/0.15/3288 25.01.2011 ж.
2345	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	17,98	|		|	АР0003669	|	11/0.15/3347 26.01.2011 ж.
2346	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	263,47	|		|	АР0003670	|	11/0.15/3232 31.01.2011 ж.
2347	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	277,9	|		|	АР0003671	|	11/0.15/3684 27.01.2011 ж.
2348	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	75,59	|		|	АР0003672	|	11/0.15/3453 26.01.2011 ж.
2349	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	10,07	|		|	АР0003673	|	11/0.15/3279 25.01.2011 ж.
2350	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	149,84	|		|	АР0003674	|	11/0.15/3695 27.01.2011 ж.
2351	|	Жерүсті газ құбырлары	|	Атырау облысы, Махамбет ауданы, Махамбет ауылы	|	93,3	|		|	АР0003675	|	11/0.15/3564 27.01.2011 ж.
2352	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	177,13	|		|	АР0003676	|	11/0.14/4868 27.01.2011 ж.
2353	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	115,11	|		|	АР0003677	|	11/0.14/4908 27.01.2011 ж.
2354	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	242,09	|		|	АР0003678	|	11/0.14/4850 27.01.2011 ж.
2355	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	315,56	|		|	АР0003679	|	11/0.14/4870 27.01.2011 ж.
2356	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	308,27	|		|	АР0003680	|	11/0.14/4907 27.01.2011 ж.
2357	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	488,2	|		|	АР0003681	|	11/0.14/4848 27.01.2011 ж.
2358	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	304,12	|		|	АР0003682	|	11/0.14/4922 27.01.2011 ж.
2359	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	184,22	|		|	АР0003683	|	11/0.14/4905 27.01.2011 ж.
2360	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	590,06	|		|	АР0003684	|	11/0.14/4911 27.01.2011 ж.
2361	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	150,82	|		|	АР0003685	|	11/0.14/4860 27.01.2011 ж.
2362	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	260,62	|		|	АР0003686	|	11/0.14/4864 27.01.2011 ж.
2363	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	356,46	|		|	АР0003687	|	11/0.14/4893 27.01.2011 ж.
2364	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	274,53	|		|	АР0003688	|	11/0.14/4896 27.01.2011 ж.
2365	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	389,39	|		|	АР0003689	|	11/0.14/4910 27.01.2011 ж.
2366	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	65,56	|		|	АР0003690	|	11/0.14/4903 27.01.2011 ж.
2367	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	323,5	|		|	АР0003691	|	11/0.14/490027.01.2011 ж.
2368	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	729,78	|		|	АР0003692	|	11/0.14/491327.01.2011 ж.
2369	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 7-учаске	|	305,21	|		|	АР0003693	|	11/0.14/490427.01.2011 ж.
2370	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	442,31	|		|	АР0003694	|	11/0.14/492627.01.2011 ж.
2371	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	156,67	|		|	АР0003695	|	11/0.14/490927.01.2011 ж.
2372	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	790,99	|		|	АР0003696	|	11/0.14/490627.01.2011 ж.
2373	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	1377,99	|		|	АР0003697	|	11/0.14/492927.01.2011 ж.
2374	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	443,67	|		|	АР0003698	|	11/0.14/492027.01.2011 ж.
2375	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	506,05	|		|	АР0003699	|	11/0.14/491227.01.2011 ж.
2376	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	345,3	|		|	АР0003700	|	11/0.14/490227.01.2011 ж.
2377	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	790,77	|		|	АР0003701	|	11/0.14/491827.01.2011 ж.
2378	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	93,6	|		|	АР0003702	|	11/0.14/489927.01.2011 ж.
2379	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	71,37	|		|	АР0003703	|	11/0.14/492527.01.2011 ж.
2380	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	99,31	|		|	АР0003704	|	11/0.14/490127.01.2011 ж.
2381	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	172,11	|		|	АР0003705	|	11/0.14/492127.01.2011 ж.
2382	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	246,02	|		|	АР0003706	|	11/0.14/489027.01.2011 ж.
2383	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	218,01	|		|	АР0003707	|	11/0.14/492827.01.2011 ж.
2384	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	197,43	|		|	АР0003708	|	11/0.14/491927.01.2011 ж.
2385	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	144,42	|		|	АР0003709	|	11/0.14/492327.01.2011 ж.
2386	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Құлсары қаласы, 5-учаске	|	860	|		|	АР0003710	|	11/0.14/491427.01.2011 ж.
2387	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	361,08	|		|	АР0003711	|	11/0.14/487927.01.2011 ж.
2388	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	676,25	|		|	АР0003712	|	11/0.14/484227.01.2011 ж.
2389	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	206,92	|		|	АР0003713	|	11/0.14/485327.01.2011 ж.
2390	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	150,09	|		|	АР0003714	|	11/0.14/488527.01.2011 ж.
2391	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	445,2	|		|	АР0003715	|	11/0.14/485427.01.2011 ж.
2392	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	73,07	|		|	АР0003716	|	11/0.14/484327.01.2011 ж.
2393	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	138,94	|		|	АР0003717	|	11/0.14/485527.01.2011 ж.
2394	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	587,27	|		|	АР0003718	|	11/0.14/488027.01.2011 ж.
2395	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	326,09	|		|	АР0003719	|	11/0.14/489127.01.2011 ж.
2396	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	480,19	|		|	АР0003720	|	11/0.14/488427.01.2011 ж.
2397	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	276,52	|		|	АР0003721	|	11/0.14/486327.01.2011 ж.
2398	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	248,43	|		|	АР0003722	|	11/0.14/492727.01.2011 ж.
2399	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	331,44	|		|	АР0003723	|	11/0.14/487527.01.2011 ж.
2400	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	348,95	|		|	АР0003724	|	11/0.14/489227.01.2011 ж.
2401	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	400,75	|		|	АР0003725	|	11/0.14/485627.01.2011 ж.
2402	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	534,5	|		|	АР0003726	|	11/0.14/485127.01.2011 ж.
2403	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	1175,28	|		|	АР0003727	|	11/0.14/487227.01.2011 ж.
2404	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	330,87	|		|	АР0003728	|	11/0.14/486227.01.2011 ж.
2405	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	313,03	|		|	АР0003729	|	11/0.14/486927.01.2011 ж.
2406	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	357,33	|		|	АР0003730	|	11/0.14/492427.01.2011 ж.
2407	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	242,36	|		|	АР0003731	|	11/0.14/485727.01.2011 ж.
2408	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	708,24	|		|	АР0003732	|	11/0.14/485927.01.2011 ж.
2409	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Аққызтоғай ауылы	|	584,06	|		|	АР0003733	|	11/0.14/484527.01.2011 ж.
2410	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Жаңа-Қаратон кенті	|	655,5	|		|	АР0003734	|	11/0.14/484427.01.2011 ж.
2411	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Жаңа-Қаратон кенті	|	744,96	|		|	АР0003735	|	11/0.14/487127.01.2011 ж.
2412	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Жаңа-Қаратон кенті	|	2710,85	|		|	АР0003736	|	11/0.14/486127.01.2011 ж.
2413	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Жаңа-Қаратон кенті	|	500,72	|		|	АР0003737	|	11/0.14/485827.01.2011 ж.
2414	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Жаңа-Қаратон кенті	|	1136,55	|		|	АР0003738	|	11/0.14/486627.01.2011 ж.
2415	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Қосшағыл ауылы	|	273,38	|		|	АР0003739	|	11/0.14/491627.01.2011 ж.
2416	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Қосшағыл ауылы	|	374,45	|		|	АР0003740	|	11/0.14/491527.01.2011 ж.
2417	|	Жерүсті газ құбырлары	|	Атырау облысы, Жылыой ауданы, Қосшағыл ауылы	|	816,6	|		|	АР0003741	|	11/0.14/487327.01.2011 ж.
2418	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Бесiктi ауылы	|	7 787,00	|		|	АР0003742	|	
2419	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Жұлдыз ықшам ауданы	|	40 472,00	|		|	АР0003743	|	
2420	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Мирас ықшам ауданы	|	30 704,00	|		|	АР0003744	|	
2421	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Мақатаев көшесі, №4 орта мектеп	|	9	|		|	АР0003745	|	
2422	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Перетаска өткелінің сол жағы	|	2 372,00	|		|	АР0003746	|	
2423	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Перетаска өткелінің сол жағы	|	1 373,00	|		|	АР0003747	|	
2424	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Зарослый ауылы	|	3 020,00	|		|	АР0003748	|	
2425	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Товарищеский көшесі, 10	|	115	|		|	АР0003749	|	
2426	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Кеңөзек және Тасқала ауылдары	|	2 004,00	|		|	АР0003750	|	
2427	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Кеңөзек және Тасқала ауылдары	|	1 800,00	|		|	АР0003751	|	
2428	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Кеңөзек және Тасқала ауылдары	|	1 800,00	|		|	АР0003752	|	
2429	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Алтынсарин көшесі, №11 орта мектеп	|	228	|		|	АР0003753	|	
2430	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Мұнайшы ықшам ауданы	|	2 386,00	|		|	АР0003754	|	
2431	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Алмагүл ықшам ауданы	|	500	|		|	АР0003755	|	
2432	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Водников ауылы	|	2 239,00	|		|	АР0003756	|	
2433	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Елшібек ауылы	|	588	|		|	АР0003757	|	
2434	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Өркен ықшам ауданы	|	4 397,00	|		|	АР0003758	|	
2435	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Дальный өткелі	|	968,7	|		|	АР0003759	|	
2436	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Ақжар-2 ауылы	|	3 452	|		|	АР0003760	|	
2437	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Придорожный ауылы	|	3 284	|		|	АР0003761	|	
2438	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, 1-учаске	|	39 500	|		|	АР0003762	|	
2439	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, «Урожай» автоматты газ тарату станциясы, Жұлдыз ықшам ауданы	|	1 740	|		|	АР0003763	|	
2440	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Теңдік станциясы	|	373	|		|	АР0003764	|	
2441	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Талғайран ауылы	|	7 637	|		|	АР0003765	|	
2442	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Балауса ықшам ауданы	|	36 851	|		|	АР0003766	|	
2443	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Алмагүл ықшам ауданы	|	190	|		|	АР0003767	|	
2444	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Ардагер ықшам ауданы	|	2 410	|		|	АР0003768	|	
2445	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Теңдік станциясы	|	768	|		|	АР0003769	|	
2446	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Томарлы-2 ықшам ауданы	|	3 760,00	|		|	АР0003770	|	
2447	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Товарищеский көшесі №11 үй	|	49	|		|	АР0003771	|	
2448	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Гагарин көшесі, №9 Балабақша	|	364	|		|	АР0003772	|	
2449	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Зарослый ауылы	|	784	|		|	АР0003773	|	
2450	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Перетаска өткелінің оң жағы	|	4 025,00	|		|	АР0003774	|	
2451	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Көктем ықшам ауданы	|	23 470	|		|	АР0003775	|	
2452	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Контейнерный ықшам ауданы	|	8 826,00	|		|	АР0003776	|	
2453	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Новокирпичный ауылы	|	2 896,00	|		|	АР0003777	|	
2454	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Ақжар ауылы	|	2 529,00	|		|	АР0003778	|	
2455	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Ақсай-2 ауылы	|	3 098,00	|		|	АР0003779	|	
2456	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Мясокомбинат көшесі	|	860	|		|	АР0003780	|	
2457	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Геолог ауылы	|	1 562,00	|		|	АР0003781	|	
2458	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Геолог ауылы	|	3 632,00	|		|	АР0003782	|	
2459	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Атырау-2 ықшам ауданы	|	2 707,00	|		|	АР0003783	|	
2460	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, 1-автоматты газ тарату станциясынан Теңдік станциясына дейін	|	5 721,00	|		|	АР0003784	|	
2461	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Атырау-2 ықшам ауданы	|	2 512,00	|		|	АР0003785	|	
2462	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Молдағұлов және Тракторная көшелері	|	449	|		|	АР0003786	|	
2463	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Еркінқала ауылы, 2	|	5 285,00	|		|	АР0003787	|	
2464	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Жұмыскер ықшам ауданы	|	4 217,00	|		|	АР0003788	|	
2465	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Балықшы кенті	|	4 900,00	|		|	АР0003789	|	
2466	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Жұмыскер ықшам ауданы	|	4 217,00	|		|	АР0003790	|	
2467	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Жұмыскер ықшам ауданы	|	8 790,00	|		|	АР0003791	|	
2468	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, «Московская» блогты газ тарату пунктінен Құрманғалиев көшесіне дейін	|	3 709,00	|		|	АР0003792	|	
2469	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Орталық ықшам ауданы, Уәлиханов көшесі, Азаттық даңғылы «Оффшор Казахстан Интернэшенл оперейтинг компания-2 консорциуымы»	|	28 559,00	|		|	АР0003793	|	
2470	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Құрманғазы көшесі, «Заман-Нан» жауапкершілігі шектеулі серіктестігінен Еркінқала ауылына дейін	|	12 500,00	|		|	АР0003794	|	
2471	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Өркен ықшам ауданы	|	18 594,00	|		|	АР0003795	|	
2472	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Елшібек ауылы	|	37 360,00	|		|	АР0003796	|	
2473	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Құрсай ауылы	|	2 009,00	|		|	АР0003797	|	
2474	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Мұнайшы ықшам ауданы	|	2 364,00	|		|	АР0003798	|	
2475	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Вокзал маңы ықшам ауданы, № 6 үй, № 24 орта мектептің ауданы	|	754	|		|	АР0003799	|	
2476	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Дамбы ауылы	|	4 453,00	|		|	АР0003800	|	
2477	|	Жерасты газ құбырлары	|	Атырау облысы, Атырау қаласы, Дана -1 ауылы	|	6 106,00	|		|	АР0003801	|	
