	|		|		|	36	|		|	Тұрғындарғажергіліктідеңгейдегістационарлықмедициналықкөмеккөрсету	|	602108
	|	2	|		|		|		|	Халықтыңденсаулығынқорғау	|	340500
	|		|	254	|		|		|	Жергіліктібюджеттенқаржыландырылатын денсаулықсақтаудыңатқарушыорганы	|	340500
	|		|		|	31	|		|	ВИЧ-инфекциянауқастарынамедициналықкөмеккөрсету	|	27216
	|		|		|	33	|		|	Эпидемияғақарсыкүрес	|	500
	|		|		|	34	|		|	Жергіліктідеңгейдеқандайындау	|	39683
	|		|		|	39	|		|	Санитарлық-эпидемиологиялыққолайлылықтықамтамасызету	|	66090
	|		|		|		|	30	|	Санитарлық-эпидемиологиялықстанциялар	|	66090
	|		|		|	41	|		|	Жергіліктідеңгейдесалауаттыөмірсалтыннасихаттау	|	2084
	|		|		|	45	|		|	Балаларменаналардықорғау	|	204927
	|		|		|		|	30	|	Балаларүйі	|	60393
	|		|		|		|	31	|	Балаларғастационарлықкөмеккөрсету	|	110641
	|		|		|		|	32	|	Балатуатындарға,балатуғандарғастационарлықкөмеккөрсету	|	33893
	|	3	|		|		|		|	Мамандандырылғанмедициналықкөмек	|	694810
	|		|	254	|		|		|	Жергіліктібюджеттенқаржыландырылатын денсаулықсақтаудыңатқарушыорганы	|	694810
	|		|		|	30	|		|	Психикалықауытқуыбарнауқастарғастационарлықмедициналықкөмеккөрсету	|	151879
	|		|		|	32	|		|	Туберкулезбенауырғандарғастационарлықмедициналықкөмеккөрсету	|	228860
	|		|		|	40	|		|	ҰлыОтанСоғысыардагерлеріменмүгедектерініңауруханаларыменемханалары	|	28005
	|		|		|	47	|		|	Онкологиялықауруларменауырғаннауқастарғастационарлықмедициналықкөмеккөрсету	|	96576
	|		|		|	48	|		|	Алкоголизм,токсикоманияжәненашақорлықпенауырғандарғастационарлықмедициналықкөмеккөрсету	|	106280
	|		|		|	49	|		|	Тері-венерологиялықауруларменауырғандарғастационарлықмедициналықкөмеккөрсету	|	22600
	|		|		|	50	|		|	Жұқпалыауруларменауырғандарғастационарлықмедициналықкөмеккөрсету	|	60610
	|	4	|		|		|		|	Емханалар	|	302458
	|		|	254	|		|		|	Жергіліктібюджеттенқаржыландырылатынденсаулықсақтаудыңатқарушыорганы	|	302458
	|		|		|	54	|		|	Алғашқымедициналық-санитарлықкөмеккөрсету	|	302548
	|	5	|		|		|		|	Медициналықкөмеккөрсетудіңбасқадатүрлері	|	148999
	|		|	251	|		|		|	Жергіліктібюджеттенқаржыландырылатынішкіістердіңатқарушыорганы	|	28000
	|		|		|		|	31	|	Әскериқызметшілерге,құқыққорғауоргандарыныңқызметкерлеріне,олардыңжанұяларынамедициналықкөмеккөрсету	|	28000
	|		|	254	|		|		|	Жергіліктібюджеттенқаржыландырылатынденсаулықсақтаудыңатқарушыорганы	|	120999
	|		|		|	37	|		|	Жеделжәрдемкөрсету	|	108271
	|		|		|	43	|		|	ТЖхалыққамедициналықкөмеккөрсету	|	12728
	|		|		|		|	30	|	Шұғылмедициналықкөмекорталығы	|	5735
	|		|		|		|	31	|	Арнайымед.жабдықтаудыңоблыстықбазасы	|	6993
	|	9	|		|		|		|	Денсаулықсақтаусаласындағыбасқадай қызметтер	|	191361
	|		|	254	|		|		|	Жергіліктібюджеттенқаржыландырылатынденсаулықсақтаудыңатқарушыорганы	|	191361
	|		|		|	2	|		|	Жергіліктідеңгейдегіәкімшілікшығындар	|	14224
	|		|		|		|	3	|	Жергіліктіоргандардыңаппараты	|	14224
	|		|		|	38	|		|	Тұрғындардыңденсаулығынқорғаудағыбасқадақызметтер	|	38550
	|		|		|		|	31	|	Аурутүрлерібойыншажекелегенсанаттағыазаматтардыбалалартамақтанатынарнайыазық-түлікпенқамтамасызету	|	30900
	|		|		|		|	32	|	Жекелегенсанаттардағыазаматтардыбалалартамақтанатынарнайыазық-т.лікпенқамтамасызету	|	7650
	|		|		|	42	|		|	Жергіліктідеңгейдегіденсаулықсақтауұйымдарынесепкеалуқызметіменқамтамасызету	|	1587
	|		|		|		|	93	|	Орталықтандырылғанбухгалтериялар	|	1587
	|		|		|	44	|		|	Орталықтандырылғанмедициналықжабдықтардыжәнедәрілікқұралдардысатыпалу	|	137000
6	|		|		|		|		|	Әлеуметтіккөмекжәнеәлеуметтікқамсыздандыру	|	2167762
	|	1	|		|		|		|	Әлеуметтікқамсыздандыру	|	1423041
	|		|	263	|		|		|	Жергіліктібюджеттенқаржыландырылатынбілімберу,мәдениет,спортжәнетуризмніңатқарушыорганы	|	144425
	|		|		|	33	|		|	Балалардыәлеуметтікқамсыздандыру	|	144425
	|		|		|		|	30	|	Балаларүйлері	|	144425
	|		|	258	|		|		|	Жергіліктібюджеттенқаржыландырылатынеңбекжәнехалықтыәлеуметтікқорғаудыңатқарушыорганы	|	1278616
	|		|		|	31	|		|	Арнайымемлекеттікжәрдемақы	|	976435
	|		|		|	32	|		|	Жергіліктідеңгейдеинтернаттиптегімекемелерарқылыәлеуметтікқамсыздандыру	|	302181
	|		|		|		|	30	|	Ақыл-есікенжеқалғанбалаларүшінмектеп-интернаттар	|	73879
	|		|		|		|	31	|	Қарияларменжалпытиптегімүгедектергеарналғанинтернатүйлер	|	66514
	|		|		|		|	33	|	Психоневрологиялықинтернаттар	|	161788
	|	2	|		|		|		|	Әлеуметтіккөмек	|	688841
	|		|	105	|		|		|	Әкімаппараттары	|	158500
	|		|		|	60	|		|	Жергіліктіөкілеттіоргандардыңшешіміменжекелегенсанаттағыазаматтардыңәлеуметтіктөлемі	|	158500
	|		|	258	|		|		|	Жергіліктібюджеттенқаржыландырылатынеңбекжәнехалықтыәлеуметтікқорғаудыңатқарушыорганы	|	525716
	|		|		|	42	|		|	Мемлекеттікмекен-жайғаәлеуметтіккөмек	|	525716
	|		|	258	|		|		|	Жергіліктібюджеттенқаржыландырылатынеңбекжәнехалықтыәлеуметтікқорғаудыңатқарушыорганы	|	4625
	|		|		|	57	|		|	Жергіліктідеңгейдемүгедектердіәлеуметтікқолдау	|	4625
	|		|		|		|	33	|	Техникалықжәнебасқақұралдарменқамтамасызету	|	4625
	|	9	|		|		|		|	Әлеуметтікқамсыздандыружәнеәлеуметтіккөмекауқымындағыбасқадақызметтер	|	55880
	|		|	258	|		|		|	Жергіліктібюджеттенқаржыландырылатынеңбекжәнехалықтыәлеуметтікқорғаудыңатқарушыорганы	|	55880
	|		|		|	2	|		|	Жергіліктідеңгейдегіәкімшілікшығындары	|	44335
	|		|		|		|	3	|	Жергіліктіоргандардыңаппараты	|	44335
	|		|		|	33	|		|	Жергіліктідеңгейдегіәлеуметтікдәрігерлікэкспертиза	|	11545
	|		|		|		|	30	|	Облыстық,қалалықжәнеаудандықәлеуметтікдәрігерлікэксперттіккомиссия	|	11545
7	|		|		|		|		|	Тұрғынүй-коммуналдықшаруашылық	|	0
8	|		|		|		|		|	Мәдениет,спортжәнеақпараттықкеңістік	|	332184
	|	1	|		|		|		|	Мәдениетсаласыныңқызметі	|	207743
	|		|	263	|		|		|	Жергіліктібюджеттенқаржыландырылатынбілімберу,мәдениет,спортжәнетуризмніңатқарушыорганы	|	207743
	|		|		|	41	|		|	Жергіліктідеңгейдехалықтыңмәденидемалысшараларынөткізу	|	163511
	|		|		|	43	|		|	Жергіліктідеңгейдеойын-сауықшараларынөткізу	|	3500
	|		|		|	44	|		|	Жергіліктідеңгейдетарихи-мәдениқұндылықтардысақтау	|	17032
	|		|		|	47	|		|	Тарихи-мемориалдықаймақтардыкөркейту	|	23700
	|	2	|		|		|		|	Спортжәнетуризм	|	7775
	|		|	263	|		|		|	Жергіліктібюджеттенқаржыландырылатынбілімберу,мәдениет,спортжәнетуризмніңатқарушыорганы	|	7775
	|		|		|	39	|		|	Жергіліктідеңгейдеспорттықшаралардыөткізу	|	7775
	|	3	|		|		|		|	Ақпараттаркеңістігі	|	113166
	|		|	105	|		|		|	Әкімдераппараты	|	54944
	|		|		|	46	|		|	Жергіліктідеңгейдегазеттерменжурналдардытаратуарқылымемлекеттікақпараттықсаясаттыжүргізу	|	39944
	|		|		|	47	|		|	Жергіліктідеңгейдетелерадиотаратуарқылымемлекеттікақпараттықсаясаттыжүргізу	|	15000
	|		|	261	|		|		|	Жергіліктібюджеттенқаржыландырылатынмұрағатбасқармасыныңатқарушыорганы	|	19361
	|		|		|	2	|		|	Жергіліктідеңгейдегіәкімшілікшығындар	|	4256
	|		|		|		|	3	|	Жергіліктіоргандардыңаппараты	|	4256
	|		|		|	30	|		|	Жергіліктідеңгейдемұрағатқорларын,басылымөнімдерінсақтаужәнеолардыарнайыпайдаланудықамтамасызету	|	15105
	|		|		|		|	30	|	Мұрағаттар	|	15105
	|		|	263	|		|		|	Жергіліктібюджеттенқаржыландырылатынбілімберу,мәдениет,спортжәнетуризмніңатқарушыорганы	|	38861
	|		|		|	45	|		|	Жергіліктідеңгейдеақпараттыңжалпығажетуінқамтамасызету	|	36861
	|		|		|		|	30	|	Кітапханалар	|	36861
	|		|		|	50	|		|	Жергіліктідеңгейдетілдердідамытужәнемемлекеттікбағдарламалардыңжұмысістеуініскеасыру	|	2000
	|	9	|		|		|		|	Спорт,ақпараттықкеңістікжәнемәдениеттіңбасқадақызметтері	|	3500
	|		|	263	|		|		|	Жергіліктібюджеттенқаржыландырылатынбілімберу,мәдениет,спортжәнетуризмніңатқарушыорганы	|	3500
	|		|		|	56	|		|	Аймақтықжастарсаясатынжүргізу	|	3500
10	|		|		|		|		|	Ауыл,су,орман,балықшаруашылығыжәнеқоршағанортанықорғау	|	115538
	|	5	|		|		|		|	Қоршағанортанықорғау	|	99500
	|		|	105	|		|		|	Әкімдераппараты	|	99500
	|		|		|	34	|		|	Жергіліктідеңгейдеқоршағанортанықорғаудыұйымдастыру	|	99500
	|		|		|		|	30	|	Облыстық(қалалық)қоршағанортанықорғауқоры	|	6500
	|		|		|		|	31	|	Жергіліктідеңгейдеқоршағанортанықорғаужұмыстарынжүргізу	|	93000
	|	9	|		|		|		|	Қоршағанортанықорғаусу,орман,балықжәнеауылшаруашылығыауқымындағыбасқадажұмыстар	|	12038
	|		|	257	|		|		|	Жергіліктібюджеттенқаржыландырылатынауылшаруашылығыныңатқарушыорганы	|	12038
	|		|		|	2	|		|	Жергіліктідеңгейдегіәкімшілікшығындар	|	12038
	|		|		|		|	3	|	Басқаруаппараты	|	12038
	|		|		|	31	|		|	Ауылшаруашылығыныңақпаратты-маркетингілікжүйесіндамыту	|	4000
11	|		|		|		|		|	Өнеркәсіп,құрылысжәнежерқыртысынпайдалану	|	1000
	|	2	|		|		|		|	Құрылыс	|	1000
	|		|	273	|		|		|	Жергіліктібюджеттенқаржыландырылатынқұрылысжәнеинфрақұрылымдардыңатқарушыорганы	|	1000
	|		|		|	48	|		|	Жергіліктідеңгейдегіізденіс-жобалау,конструкторлықжәнетехнологиялықжұмыстар	|	1000
12	|		|		|		|		|	Көлікжәнебайланыс	|	400000
	|	1	|		|		|		|	Автомобилькөлігі	|	400000
	|		|	274	|		|		|	Жергіліктібюджеттенқаржыландырылатынжол,көлікжәнекоммуналдықшаруашылықтыңатқарушыорганы	|	400000
	|		|		|	46	|		|	Қалалықкөліктідамыту	|	150000
	|		|		|	50	|		|	Жергіліктідеңгейдежолжүйесінпайдалану	|	250000
	|		|		|		|	30	|	Жергіліктімаңызыбаравтомобильжолдарыныңжұмысістеуінқамтамасызету	|	250000
13	|		|		|		|		|	Басқалары	|	536948
	|	3	|		|		|		|	Кәсіпкерлікқызметтіқолдаужәнебәсекелестіктіқорғау	|	5000
	|		|	272	|		|		|	Жергіліктібюджеттенқаржыландырылатынэкономика,шағынжәнеорташабизнестіқолдаудыңатқарушыорганы	|	5000
	|		|		|	31	|		|	Жергіліктідеңгейдешағынкәсіпкерліктіқолдаудыұйымдастыру	|	5000
	|	9	|		|		|		|	Басқалары	|	531948
	|		|	105	|		|		|	Әкімдераппараты	|	240980
	|		|		|	44	|		|	СоттардыңшешімібойыншажергіліктіатқарушыоргандардыңміндеттемелерінорындауүшінАстанажәнеАлматықалаларының,облыстардыңжергіліктіатқарушыоргандарыныңрезервтері	|	2000
